id,department,topic,frequency,last_queried
1,Materials and Purchase Department,Person,1,2024-10-14 10:25:27.697275+00:00
2,Materials and Purchase Department,Vineeth Skills,1,2024-10-14 10:26:04.176583+00:00
3,Materials and Purchase Department,Retail Categories,5,2024-10-14 11:55:24.191718+00:00
4,Materials and Purchase Department,Procurement,1,2024-10-14 10:27:01.215960+00:00
5,Materials and Purchase Department,Retail Types,1,2024-10-14 10:27:08.462021+00:00
6,Materials and Purchase Department,Quotes,1,2024-10-14 10:28:37.023374+00:00
7,Materials and Purchase Department,Purchase Modes,1,2024-10-14 10:29:10.713542+00:00
8,MR Office Department,Person,3,2024-10-15 04:06:26.687714+00:00
9,MR Office Department,Skills,2,2024-10-15 04:05:46.546175+00:00
10,Materials and Purchase Department,Introduction,1,2024-10-15 04:13:59.087344+00:00
11,Materials and Purchase Department,Kamco,1,2024-10-15 04:14:05.338219+00:00
12,Materials and Purchase Department,Tender Issues,1,2024-10-15 04:14:44.269192+00:00
13,Materials and Purchase Department,Purchasing Methods,1,2024-10-15 04:15:02.147843+00:00
14,Materials and Purchase Department,Approval Limit,1,2024-10-15 04:16:31.174683+00:00
15,Materials and Purchase Department,Approval Limits,1,2024-10-15 04:16:44.374021+00:00
16,Materials and Purchase Department,EMD Percentage,1,2024-10-15 04:16:56.418716+00:00
17,MR Office Department,KAMCO quality policy,1,2024-10-15 04:45:38.239015+00:00
18,MR Office Department,Deputy GM Operations Roles,3,2024-10-16 04:55:02.140012+00:00
19,MR Office Department,Deputy General Manager Roles,1,2024-10-15 04:49:21.747818+00:00
20,Materials and Purchase Department,Emd percentage inquiry,1,2024-10-16 04:40:59.883903+00:00
21,MR Office Department,Deputy GM Operations roles,1,2024-10-16 04:52:51.965154+00:00
22,MR Office Department,Deputy GM Operations duties,1,2024-10-16 04:54:35.467932+00:00
23,MR Office Department,Deputy GM Operations,1,2024-10-16 04:54:44.792463+00:00
24,MR Office Department,Deputy General Manager,3,2024-10-16 05:03:12.205709+00:00
25,MR Office Department,Indian film director,5,2024-10-16 05:00:52.065764+00:00
26,MR Office Department,Purchase decision process.,1,2024-10-16 05:03:32.368042+00:00
